analyte_id,analyte,domain,n_sites_analyzed,n_sites_detected,spatial_ubiquity,total_detections
1,Benzene,VOCs,18,17,0.9444444444444444,805
2,Toluene,VOCs,18,16,0.8888888888888888,816
3,Ethylbenzene,VOCs,18,16,0.8888888888888888,786
4,Xylenes (total),VOCs,18,17,0.9444444444444444,798
5,Chloroform,VOCs,18,18,1,981
6,"1,1-Dichloroethene",VOCs,18,17,0.9444444444444444,780
7,Trichloroethylene,VOCs,18,16,0.8888888888888888,796
8,Tetrachloroethylene,VOCs,18,16,0.8888888888888888,800
9,Methyl tert-butyl ether,VOCs,18,18,1,819
10,Vinyl chloride,VOCs,18,17,0.9444444444444444,847
11,"1,2-Dichloroethane",VOCs,18,15,0.8333333333333334,779
12,Carbon tetrachloride,VOCs,18,12,0.6666666666666666,108
13,Benzo(a)pyrene,SVOCs,18,17,0.9444444444444444,727
14,Naphthalene,SVOCs,18,18,1,771
15,Fluoranthene,SVOCs,18,17,0.9444444444444444,755
16,Pyrene,SVOCs,18,18,1,745
17,Phenanthrene,SVOCs,18,16,0.8888888888888888,767
18,Bis(2-ethylhexyl) phthalate,SVOCs,18,18,1,979
19,Di-n-butyl phthalate,SVOCs,18,18,1,997
20,Pentachlorophenol,SVOCs,18,17,0.9444444444444444,737
21,"2,4-Dinitrotoluene",SVOCs,18,12,0.6666666666666666,83
22,TPH-DRO (C10-C28),Hydrocarbons,16,14,0.875,521
23,TPH-GRO (C6-C10),Hydrocarbons,16,14,0.875,522
24,TPH-ORO (C28-C36),Hydrocarbons,16,15,0.9375,517
25,Oil & Grease,Hydrocarbons,16,15,0.9375,510
26,PFOS,PFAS,18,13,0.7222222222222222,505
27,PFOA,PFAS,18,15,0.8333333333333334,469
28,PFHxS,PFAS,18,15,0.8333333333333334,499
29,PFNA,PFAS,18,15,0.8333333333333334,499
30,PFDA,PFAS,18,16,0.8888888888888888,478
31,PFUnDA,PFAS,18,13,0.7222222222222222,70
32,PFBS,PFAS,18,16,0.8888888888888888,489
33,PFHxA,PFAS,18,18,1,584
34,PFHpA,PFAS,18,16,0.8888888888888888,521
35,PFBA,PFAS,18,18,1,606
36,6:2 FTS,PFAS,18,16,0.8888888888888888,490
37,8:2 FTS,PFAS,18,11,0.6111111111111112,75
38,ADONA,PFAS,18,11,0.6111111111111112,60
39,GenX (HFPO-DA),PFAS,18,14,0.7777777777777778,479
40,PFMBA,PFAS,18,10,0.5555555555555556,56
41,PFMPA,PFAS,18,10,0.5555555555555556,53
42,NEtFOSAA,PFAS,18,10,0.5555555555555556,69
43,NMeFOSAA,PFAS,18,12,0.6666666666666666,56
44,Arsenic,Metals,18,18,1,1487
45,Cadmium,Metals,18,18,1,1438
46,Chromium,Metals,18,18,1,1505
47,Copper,Metals,18,18,1,1493
48,Lead,Metals,18,18,1,1455
49,Mercury,Metals,18,18,1,980
50,Nickel,Metals,18,18,1,1470
51,Selenium,Metals,18,18,1,1475
52,Zinc,Metals,18,18,1,1471
53,Thallium,Metals,18,14,0.7777777777777778,127
54,Antimony,Metals,18,18,1,962
55,Barium,Metals,18,18,1,1474
56,Beryllium,Metals,18,14,0.7777777777777778,122
57,Silver,Metals,18,14,0.7777777777777778,117
58,Vanadium,Metals,18,18,1,1527
59,Gross Alpha,Radionuclides,18,18,1,1265
60,Gross Beta,Radionuclides,18,18,1,1309
61,Radium-226,Radionuclides,18,18,1,1245
62,Radium-228,Radionuclides,18,18,1,1265
63,Uranium,Radionuclides,18,18,1,1275
64,Strontium-90,Radionuclides,18,13,0.7222222222222222,110
65,Tritium,Radionuclides,18,18,1,819
