site_id,site_type,dist_nearest_discharge_km,n_events,mean_composite,max_composite,sd_composite,mean_confidence,mean_benchmark_cov,mean_chem_concern,mean_occurrence,mean_bio,trend_slope,site_rank
SITE-07,discharge_point,0,144,0.49188982619698157,0.5992433279335958,0.06711246551155314,0.8150380942988629,0.9781449325310932,0.5336543639558982,0.6082034202569917,0.3323150245085983,6.437179112896406e-6,1
SITE-03,discharge_point,0,144,0.48505414747419384,0.6239955712511388,0.07574834333567612,0.8262376218113598,0.9760667456165968,0.5333710941633348,0.6045158179012345,0.31302733541794847,1.6149976222348728e-6,2
SITE-08,near_field,0.5,144,0.46839298641043126,0.597520119264781,0.0683794287431666,0.844466287710202,0.9927992724867725,0.524320331599551,0.5838038155076846,0.28832627771237385,-2.5058665607541145e-6,3
SITE-05,near_field,1,144,0.4620357031968765,0.6055232842980002,0.07091997401950882,0.8205401786888223,0.972769923941799,0.5292782723343619,0.5575900730662635,0.28154320793282595,-3.732569707670951e-7,4
SITE-02,near_field,1,144,0.45914571686191896,0.5737913965452657,0.06575302151741114,0.8216366791581254,0.9794481056311414,0.523060889812487,0.5470301083396322,0.29003596453797265,5.5518855132044115e-6,5
SITE-06,near_field,1,144,0.455205123343099,0.5973341722620598,0.06293454331382148,0.8312722409033406,0.970927520313681,0.5220315986840491,0.5725818452380952,0.25715147541917693,9.413926370380442e-8,6
SITE-04,near_field,0.5,144,0.4507659202310991,0.6075973159522838,0.06616980171490534,0.8241779635180595,0.970672123015873,0.5287088949854236,0.5877448270975056,0.21970236904427354,4.34722107494937e-6,7
SITE-09,near_field,1.5,144,0.44625728761133415,0.5879653710180339,0.07437602769948387,0.8115816702984103,0.9551294012975561,0.52224956803712,0.537886078042328,0.2559115416134938,5.8537540734827795e-6,8
SITE-01,near_field,1.5,144,0.4435014600147445,0.5598619602001288,0.0656680292950313,0.8222556268973447,0.9734581214640738,0.5244383792862083,0.5422421815948602,0.2398121464574524,1.1866867855764328e-5,9
SITE-10,mid_field,3,144,0.4262377898276099,0.5631088282732148,0.06637827151594056,0.8449943826767544,0.9876322751322751,0.5108759425790725,0.48401510141093473,0.25113280104764524,2.570149469733157e-6,10
SITE-11,mid_field,5,144,0.3651021380498889,0.5574466927983679,0.054336614800960206,0.8486709666594423,0.98208380574452,0.4980114704535628,0.43271463214915595,0.10939439436165552,-7.572118198701257e-7,11
SITE-12,far_field,7,132,0.3430814733256506,0.49224326911255034,0.06123140564059999,0.8241545186157032,0.9653679653679653,0.4955483246701734,0.3891192537621109,0.07601637927848275,-7.233319625460121e-6,12
SITE-13,far_field,10,144,0.3264695730950707,0.49265519430692806,0.05219831430964052,0.8660659342406174,0.9746031746031746,0.4818087501246962,0.34473025321239603,0.07824357411952791,-3.7586118203198362e-6,13
SITE-14,far_field,13,132,0.2903922459158265,0.4520893607006161,0.06150209635552019,0.8049403255850762,0.8962662337662337,0.43264201214690773,0.29633554937126366,0.0720648436896737,2.481635656662296e-7,14
SITE-15,far_field,17,144,0.27422471915728724,0.4225843310778652,0.065650317429403,0.8097681240713146,0.8981150793650794,0.42106723988546463,0.2608572688334593,0.06510048000154442,-7.885600619430954e-6,15
SITE-16,far_field,20,144,0.2731183362818839,0.42598366127669907,0.06201803583653258,0.8221877416904114,0.9107142857142857,0.42284310310713746,0.2398738662131519,0.0762349111012803,1.4461965160400533e-6,16
SITE-17,far_field,23,144,0.2569820403506791,0.41500984195427165,0.06595092450481978,0.7738708394571236,0.8550595238095238,0.3841537326965724,0.1987220490047871,0.1147744946200826,5.253041557191701e-6,17
SITE-18,far_field,27,144,0.2130178650180556,0.3660341942335493,0.07540903743266796,0.7085873190492382,0.7748015873015873,0.337826596780526,0.1683723072562358,0.06300939884253316,6.218899753387549e-6,18
